timestamp,temperature_c,humidity_percent,occupancy,light_level,air_quality,power_watts,energy_kwh
2024-12-21 00:00:00,24,67.8,0,750,373,37,0.009
2024-12-21 00:15:00,24.3,67.3,0,1676,367,37,0.018
2024-12-21 00:30:00,24,65.7,0,1125,365,45,0.03
2024-12-21 00:45:00,24.7,65.8,0,1672,368,44,0.041
2024-12-21 01:00:00,24.7,68.6,0,1050,369,41,0.051
2024-12-21 01:15:00,24.4,67.6,0,1032,371,18,0.055
2024-12-21 01:30:00,24.3,68.0,0,1385,361,40,0.065
2024-12-21 01:45:00,24.4,65.5,0,1276,363,27,0.072
2024-12-21 02:00:00,24.2,66.4,0,631,362,22,0.078
2024-12-21 02:15:00,24.9,68.4,0,1602,361,34,0.086
2024-12-21 02:30:00,25.3,68.1,0,594,361,32,0.094
2024-12-21 02:45:00,25.5,64.3,0,794,369,30,0.102
2024-12-21 03:00:00,25.2,67.1,0,1669,370,31,0.11
2024-12-21 03:15:00,26.0,68.6,0,1228,378,24,0.116
2024-12-21 03:30:00,26.9,67.0,0,1471,384,18,0.12
2024-12-21 03:45:00,27.0,68.0,0,1459,383,28,0.127
2024-12-21 04:00:00,26.8,63.4,0,1176,362,31,0.135
2024-12-21 04:15:00,28.0,65.9,0,1248,386,31,0.143
2024-12-21 04:30:00,27.5,63.5,0,1134,368,43,0.153
2024-12-21 04:45:00,27.4,64.5,0,1526,377,20,0.158
2024-12-21 05:00:00,28.2,66.9,0,583,380,22,0.164
2024-12-21 05:15:00,29.5,62.1,0,883,373,41,0.174
2024-12-21 05:30:00,29.8,61.3,0,512,391,40,0.184
2024-12-21 05:45:00,30.0,64.1,0,889,392,20,0.189
2024-12-21 06:00:00,30.5,64.6,0,615,387,23,0.195
2024-12-21 06:15:00,30.4,63.5,0,607,402,26,0.201
2024-12-21 06:30:00,30.9,63.2,0,825,394,33,0.21
2024-12-21 06:45:00,31.8,60.5,0,1485,398,25,0.216
2024-12-21 07:00:00,30.9,60.6,0,645,381,40,0.226
2024-12-21 07:15:00,32.4,62.5,0,670,396,28,0.233
2024-12-21 07:30:00,31.8,63.7,0,1206,409,34,0.241
2024-12-21 07:45:00,33.2,61.6,0,1038,411,29,0.249
2024-12-21 08:00:00,33.2,59.1,1,1412,395,237,0.308
2024-12-21 08:15:00,33.8,62.0,0,1347,393,38,0.317
2024-12-21 08:30:00,33.6,59.3,1,1424,412,227,0.374
2024-12-21 08:45:00,33.5,59.8,1,1698,421,300,0.449
2024-12-21 09:00:00,34.3,58.6,1,3382,404,252,0.512
2024-12-21 09:15:00,35.1,61.2,0,3251,417,37,0.521
2024-12-21 09:30:00,34.2,57.9,1,3543,410,225,0.578
2024-12-21 09:45:00,35.4,61.1,1,3390,414,265,0.644
2024-12-21 10:00:00,35.0,61.4,1,3275,403,252,0.707
2024-12-21 10:15:00,35.4,60.0,1,3516,412,225,0.763
2024-12-21 10:30:00,35.2,59.9,1,2529,415,232,0.821
2024-12-21 10:45:00,35.8,60.5,1,3378,422,274,0.89
2024-12-21 11:00:00,36.4,57.8,1,3383,429,288,0.962
2024-12-21 11:15:00,36.2,58.7,1,2801,423,255,1.025
2024-12-21 11:30:00,35.4,60.6,1,2562,418,322,1.106
2024-12-21 11:45:00,35.7,60.9,1,3153,431,314,1.184
2024-12-21 12:00:00,36.3,58.5,0,2762,426,22,1.19
2024-12-21 12:15:00,36.1,58.1,1,2763,412,206,1.241
2024-12-21 12:30:00,36.3,60.3,1,3261,422,278,1.311
2024-12-21 12:45:00,36.0,57.8,1,2466,413,216,1.365
2024-12-21 13:00:00,35.2,59.0,1,2478,427,251,1.428
2024-12-21 13:15:00,36.1,58.2,1,2449,416,305,1.504
2024-12-21 13:30:00,35.7,57.4,1,2600,427,300,1.579
2024-12-21 13:45:00,35.3,61.1,1,3018,414,246,1.64
2024-12-21 14:00:00,35.7,57.9,1,2411,419,260,1.705
2024-12-21 14:15:00,34.8,57.4,0,3286,424,38,1.715
2024-12-21 14:30:00,34.4,59.9,0,2994,426,19,1.72
2024-12-21 14:45:00,34.9,57.4,1,2530,427,245,1.781
2024-12-21 15:00:00,33.9,61.9,1,3539,429,263,1.847
2024-12-21 15:15:00,34.6,60.3,1,2547,416,274,1.915
2024-12-21 15:30:00,34.3,59.1,1,2807,432,348,2.002
2024-12-21 15:45:00,33.7,59.5,1,3008,422,261,2.067
2024-12-21 16:00:00,33.5,60.6,1,3047,427,297,2.142
2024-12-21 16:15:00,32.3,59.6,1,558,410,304,2.218
2024-12-21 16:30:00,31.9,59.8,1,1279,414,293,2.291
2024-12-21 16:45:00,31.3,60.4,1,1058,423,353,2.379
2024-12-21 17:00:00,31.5,60.6,1,668,400,267,2.446
2024-12-21 17:15:00,30.5,64.2,0,988,410,22,2.451
2024-12-21 17:30:00,31.4,60.3,1,835,406,351,2.539
2024-12-21 17:45:00,30.6,63.7,1,906,411,314,2.618
2024-12-21 18:00:00,30.6,62.3,1,1540,401,253,2.681
2024-12-21 18:15:00,29.5,61.4,1,1150,392,232,2.739
2024-12-21 18:30:00,29.3,64.8,0,1359,402,23,2.745
2024-12-21 18:45:00,29.0,65.1,1,1034,402,217,2.799
2024-12-21 19:00:00,28.7,64.4,1,1667,390,152,2.837
2024-12-21 19:15:00,28.4,63.2,1,538,383,300,2.912
2024-12-21 19:30:00,28.1,65.2,1,740,383,325,2.993
2024-12-21 19:45:00,27.9,66.3,0,657,389,31,3.001
2024-12-21 20:00:00,26.4,66.0,1,1239,386,234,3.059
2024-12-21 20:15:00,26.6,67.9,0,852,373,41,3.07
2024-12-21 20:30:00,26.6,63.8,1,621,392,251,3.132
2024-12-21 20:45:00,26.4,65.5,1,1108,375,255,3.196
2024-12-21 21:00:00,25.2,67.4,1,1286,375,198,3.246
2024-12-21 21:15:00,25.6,66.7,1,1642,391,251,3.308
2024-12-21 21:30:00,25.8,66.5,0,1545,366,19,3.313
2024-12-21 21:45:00,24.4,69.1,1,658,372,180,3.358
2024-12-21 22:00:00,24.8,69.2,1,823,383,274,3.427
2024-12-21 22:15:00,25.1,66.2,0,1454,378,37,3.436
2024-12-21 22:30:00,24.7,66.4,0,1010,385,28,3.443
2024-12-21 22:45:00,24.4,68.8,0,523,382,33,3.451
2024-12-21 23:00:00,24.4,65.5,0,1647,382,42,3.462
2024-12-21 23:15:00,24.4,67.4,0,1334,364,20,3.467
2024-12-21 23:30:00,24,68.5,0,983,361,35,3.475
2024-12-21 23:45:00,24,68.6,0,500,361,23,3.481
2024-12-22 00:00:00,24,66.7,0,1527,361,36,3.49
2024-12-22 00:15:00,24,66.0,0,1470,374,36,3.499
2024-12-22 00:30:00,24,69.0,0,870,372,25,3.505
2024-12-22 00:45:00,24,67.6,0,1261,361,43,3.516
2024-12-22 01:00:00,24.7,65.7,0,1270,361,40,3.526
2024-12-22 01:15:00,24,66.2,0,839,368,44,3.537
2024-12-22 01:30:00,24.4,67.6,0,1421,361,26,3.544
2024-12-22 01:45:00,24.8,69.6,0,960,379,20,3.549
2024-12-22 02:00:00,24.4,68.7,0,1052,379,45,3.56
2024-12-22 02:15:00,25.5,64.5,0,502,371,33,3.568
2024-12-22 02:30:00,24.8,65.2,0,1268,378,41,3.578
2024-12-22 02:45:00,25.1,67.8,0,1334,361,26,3.585
2024-12-22 03:00:00,25.8,66.7,0,1146,381,33,3.593
2024-12-22 03:15:00,26.5,65.6,0,1373,361,41,3.603
2024-12-22 03:30:00,26.4,67.0,0,612,361,25,3.61
2024-12-22 03:45:00,27.0,66.7,0,811,366,23,3.615
2024-12-22 04:00:00,27.3,66.2,0,660,385,29,3.623
2024-12-22 04:15:00,27.9,63.4,0,1580,369,37,3.632
2024-12-22 04:30:00,28.1,63.4,0,905,385,21,3.637
2024-12-22 04:45:00,28.7,66.3,0,993,371,38,3.647
2024-12-22 05:00:00,28.9,62.8,0,1574,374,37,3.656
2024-12-22 05:15:00,28.9,64.4,0,1548,395,45,3.667
2024-12-22 05:30:00,29.0,61.9,0,1449,395,45,3.678
2024-12-22 05:45:00,29.4,62.1,0,1130,375,43,3.689
2024-12-22 06:00:00,30.2,62.9,0,610,388,36,3.698
2024-12-22 06:15:00,30.5,60.6,0,1167,393,27,3.705
2024-12-22 06:30:00,31.3,62.9,0,1093,400,37,3.714
2024-12-22 06:45:00,30.6,64.8,0,853,390,21,3.719
2024-12-22 07:00:00,31.4,61.8,0,1339,385,23,3.725
2024-12-22 07:15:00,31.7,61.0,0,629,398,42,3.736
2024-12-22 07:30:00,31.8,59.5,0,1548,399,45,3.747
2024-12-22 07:45:00,32.6,59.9,0,1159,399,18,3.751
2024-12-22 08:00:00,33.2,63.1,0,1110,406,23,3.757
2024-12-22 08:15:00,32.9,59.4,1,755,391,269,3.824
2024-12-22 08:30:00,33.5,60.2,0,632,413,41,3.835
2024-12-22 08:45:00,33.9,61.2,0,1414,415,40,3.845
2024-12-22 09:00:00,34.0,61.2,1,2998,397,342,3.93
2024-12-22 09:15:00,34.9,57.1,1,2894,408,275,3.999
2024-12-22 09:30:00,35.2,58.7,1,3427,418,244,4.06
2024-12-22 09:45:00,34.4,59.6,1,2768,427,227,4.117
2024-12-22 10:00:00,34.7,58.7,1,3136,403,320,4.197
2024-12-22 10:15:00,35.5,58.1,1,3304,425,233,4.255
2024-12-22 10:30:00,35.5,59.5,1,3311,421,192,4.303
2024-12-22 10:45:00,36.3,59.6,0,2402,410,41,4.313
2024-12-22 11:00:00,36.5,56.6,1,3157,411,302,4.389
2024-12-22 11:15:00,36.1,57.4,1,3512,427,369,4.481
2024-12-22 11:30:00,36.1,59.0,1,3367,418,241,4.541
2024-12-22 11:45:00,35.9,56.9,1,3219,409,245,4.602
2024-12-22 12:00:00,36.7,57.2,1,3323,430,282,4.673
2024-12-22 12:15:00,35.9,59.2,1,3120,414,336,4.757
2024-12-22 12:30:00,35.6,60.9,1,3181,438,376,4.851
2024-12-22 12:45:00,35.5,56.7,1,3562,424,374,4.944
2024-12-22 13:00:00,35.1,58.5,1,3033,436,283,5.015
2024-12-22 13:15:00,35.4,60.3,0,2585,412,37,5.024
2024-12-22 13:30:00,35.9,56.5,1,3207,419,312,5.102
2024-12-22 13:45:00,35.0,59.3,1,3479,427,317,5.182
2024-12-22 14:00:00,35.2,56.8,1,2625,422,295,5.255
2024-12-22 14:15:00,34.5,57.3,1,2603,417,230,5.313
2024-12-22 14:30:00,35.5,56.5,0,3347,430,32,5.321
2024-12-22 14:45:00,34.8,59.3,0,2680,418,28,5.328
2024-12-22 15:00:00,34.2,59.9,1,2586,428,345,5.414
2024-12-22 15:15:00,33.4,61.6,1,3442,431,265,5.48
2024-12-22 15:30:00,33.3,60.5,1,2801,415,225,5.537
2024-12-22 15:45:00,33.9,58.2,1,2477,421,315,5.615
2024-12-22 16:00:00,33.1,58.5,1,3192,405,197,5.665
2024-12-22 16:15:00,32.3,61.0,1,584,427,285,5.736
2024-12-22 16:30:00,32.5,61.0,1,965,422,295,5.81
2024-12-22 16:45:00,31.3,60.2,1,997,421,302,5.885
2024-12-22 17:00:00,31.1,61.5,1,550,414,369,5.977
2024-12-22 17:15:00,31.1,60.7,0,832,402,35,5.986
2024-12-22 17:30:00,30.6,61.1,0,1462,411,42,5.997
2024-12-22 17:45:00,30.7,64.0,0,1656,400,27,6.003
2024-12-22 18:00:00,29.8,65.4,1,1217,398,325,6.085
2024-12-22 18:15:00,30.2,61.8,1,555,413,230,6.142
2024-12-22 18:30:00,28.9,61.7,0,594,405,30,6.15
2024-12-22 18:45:00,29.4,62.4,1,1038,398,319,6.229
2024-12-22 19:00:00,27.9,63.8,0,1014,381,36,6.238
2024-12-22 19:15:00,28.8,62.2,0,1537,387,26,6.245
2024-12-22 19:30:00,27.1,64.4,1,1475,403,273,6.313
2024-12-22 19:45:00,26.7,65.8,1,1019,391,330,6.396
2024-12-22 20:00:00,26.5,68.0,1,1627,387,276,6.465
2024-12-22 20:15:00,26.0,66.9,0,1556,376,38,6.474
2024-12-22 20:30:00,26.0,64.1,1,877,383,271,6.542
2024-12-22 20:45:00,26.3,64.3,1,523,386,304,6.618
2024-12-22 21:00:00,25.8,64.5,1,1395,393,188,6.665
2024-12-22 21:15:00,26.1,64.2,1,549,364,289,6.737
2024-12-22 21:30:00,25.9,65.3,1,1685,364,206,6.789
2024-12-22 21:45:00,24.5,68.8,1,1462,368,296,6.863
2024-12-22 22:00:00,24.9,67.5,0,1137,382,34,6.871
2024-12-22 22:15:00,25.2,69.5,0,1006,379,22,6.877
2024-12-22 22:30:00,25.1,69.6,0,708,371,21,6.882
2024-12-22 22:45:00,24.1,65.4,0,1302,361,39,6.892
2024-12-22 23:00:00,24,68.6,0,543,376,23,6.897
2024-12-22 23:15:00,24,69.2,0,1427,376,35,6.906
2024-12-22 23:30:00,24.6,65.7,0,775,371,33,6.914
2024-12-22 23:45:00,24.4,68.0,0,1215,365,44,6.925
2024-12-23 00:00:00,24.7,67.3,0,1228,361,21,6.931
2024-12-23 00:15:00,24,69.5,0,1559,361,19,6.935
2024-12-23 00:30:00,24.7,68.3,0,1291,377,43,6.946
2024-12-23 00:45:00,24.5,67.2,0,873,361,45,6.957
2024-12-23 01:00:00,24.1,68.5,0,1116,361,37,6.967
2024-12-23 01:15:00,24.7,65.6,0,1050,371,29,6.974
2024-12-23 01:30:00,24.6,68.9,0,1665,363,32,6.982
2024-12-23 01:45:00,25.3,65.7,0,1320,375,39,6.992
2024-12-23 02:00:00,24.8,65.7,0,1327,361,36,7.001
2024-12-23 02:15:00,25.1,68.8,0,1232,373,34,7.009
2024-12-23 02:30:00,24.6,65.1,0,957,372,42,7.02
2024-12-23 02:45:00,24.8,68.1,0,944,370,42,7.03
2024-12-23 03:00:00,26.1,64.1,0,804,361,43,7.041
2024-12-23 03:15:00,26.6,66.5,0,1238,375,24,7.047
2024-12-23 03:30:00,26.1,63.8,0,735,370,41,7.057
2024-12-23 03:45:00,26.3,68.4,0,1157,369,42,7.068
2024-12-23 04:00:00,26.5,64.8,0,1482,372,41,7.078
2024-12-23 04:15:00,27.1,63.2,0,1448,374,41,7.088
2024-12-23 04:30:00,28.1,62.3,0,1633,371,37,7.097
2024-12-23 04:45:00,27.6,67.4,0,935,373,41,7.108
2024-12-23 05:00:00,28.1,64.4,0,543,381,36,7.117
2024-12-23 05:15:00,29.5,63.4,0,1589,378,38,7.126
2024-12-23 05:30:00,29.6,63.5,0,1222,389,43,7.137
2024-12-23 05:45:00,29.1,63.4,0,675,380,35,7.146
2024-12-23 06:00:00,30.1,61.9,0,1129,383,36,7.155
2024-12-23 06:15:00,30.8,61.8,0,543,383,44,7.166
2024-12-23 06:30:00,31.3,62.4,0,877,399,24,7.172
2024-12-23 06:45:00,31.4,62.7,0,524,391,37,7.181
2024-12-23 07:00:00,31.2,61.1,0,1218,404,27,7.188
2024-12-23 07:15:00,32.0,63.5,0,1403,384,38,7.197
2024-12-23 07:30:00,32.3,60.1,0,1592,407,36,7.206
2024-12-23 07:45:00,33.3,60.9,0,996,405,31,7.214
2024-12-23 08:00:00,33.1,59.7,1,983,390,329,7.296
2024-12-23 08:15:00,33.9,58.8,1,622,416,274,7.365
2024-12-23 08:30:00,33.8,62.0,1,945,394,211,7.417
2024-12-23 08:45:00,34.1,58.9,0,1347,413,28,7.424
2024-12-23 09:00:00,34.9,61.7,1,2981,397,193,7.473
2024-12-23 09:15:00,34.1,61.1,1,3564,406,318,7.552
2024-12-23 09:30:00,35.2,57.9,1,2410,418,236,7.611
2024-12-23 09:45:00,34.7,60.3,1,2574,424,344,7.697
2024-12-23 10:00:00,34.7,61.1,1,3428,420,277,7.766
2024-12-23 10:15:00,35.6,58.5,1,2722,418,332,7.849
2024-12-23 10:30:00,35.0,60.0,0,2868,420,20,7.854
2024-12-23 10:45:00,36.2,56.6,1,3221,409,234,7.913
2024-12-23 11:00:00,35.9,57.4,1,3585,409,350,8.0
2024-12-23 11:15:00,36.5,58.0,1,3090,416,316,8.079
2024-12-23 11:30:00,36.0,58.0,1,3118,421,296,8.153
2024-12-23 11:45:00,36.3,59.4,1,3522,422,210,8.206
2024-12-23 12:00:00,36.4,60.5,1,3445,436,286,8.277
2024-12-23 12:15:00,35.5,56.5,1,2602,419,235,8.336
2024-12-23 12:30:00,36.6,57.1,1,3072,422,350,8.424
2024-12-23 12:45:00,36.2,59.5,0,2819,424,34,8.432
2024-12-23 13:00:00,35.6,56.5,1,2911,423,374,8.526
2024-12-23 13:15:00,36.0,60.7,1,3386,411,245,8.587
2024-12-23 13:30:00,35.7,58.2,1,3541,430,324,8.668
2024-12-23 13:45:00,35.1,58.1,1,2509,438,225,8.724
2024-12-23 14:00:00,35.6,58.1,1,2834,425,239,8.784
2024-12-23 14:15:00,35.4,56.7,1,3171,417,268,8.851
2024-12-23 14:30:00,35.4,56.5,1,3440,426,314,8.929
2024-12-23 14:45:00,33.9,62.6,1,2529,408,241,8.99
2024-12-23 15:00:00,34.6,58.8,1,2425,410,221,9.045
2024-12-23 15:15:00,34.2,59.5,1,2741,417,219,9.1
2024-12-23 15:30:00,33.9,61.4,1,3560,417,205,9.151
2024-12-23 15:45:00,33.7,60.8,1,2600,409,333,9.234
2024-12-23 16:00:00,33.6,60.3,1,3124,404,359,9.324
2024-12-23 16:15:00,33.2,61.9,1,1395,403,263,9.39
2024-12-23 16:30:00,32.7,63.2,1,1035,408,303,9.465
2024-12-23 16:45:00,32.0,63.8,1,620,404,236,9.524
2024-12-23 17:00:00,31.2,62.9,0,1329,398,28,9.531
2024-12-23 17:15:00,31.4,63.4,0,1340,416,44,9.542
2024-12-23 17:30:00,30.2,64.9,1,681,412,191,9.59
2024-12-23 17:45:00,30.5,60.6,1,1404,413,281,9.66
2024-12-23 18:00:00,30.5,62.6,1,1637,391,302,9.736
2024-12-23 18:15:00,29.1,65.0,1,1517,414,167,9.778
2024-12-23 18:30:00,28.7,63.2,1,1272,404,259,9.842
2024-12-23 18:45:00,29.1,61.9,1,1695,396,300,9.917
2024-12-23 19:00:00,28.2,62.2,1,1289,387,241,9.978
2024-12-23 19:15:00,28.7,65.7,0,607,401,38,9.987
2024-12-23 19:30:00,27.6,64.1,1,582,395,289,10.059
2024-12-23 19:45:00,27.5,66.2,0,768,390,36,10.068
2024-12-23 20:00:00,26.8,64.9,1,1459,392,165,10.11
2024-12-23 20:15:00,27.1,66.7,1,1079,377,192,10.158
2024-12-23 20:30:00,25.9,67.6,1,1401,369,267,10.224
2024-12-23 20:45:00,25.7,69.1,0,719,390,36,10.233
2024-12-23 21:00:00,25.1,65.7,0,1462,371,36,10.242
2024-12-23 21:15:00,25.3,69.4,1,1651,364,264,10.308
2024-12-23 21:30:00,25.4,65.1,1,563,368,253,10.372
2024-12-23 21:45:00,24.8,67.5,1,502,369,188,10.419
2024-12-23 22:00:00,24.5,65.9,1,1133,372,282,10.489
2024-12-23 22:15:00,25.2,66.5,0,617,372,39,10.499
2024-12-23 22:30:00,24.3,67.5,0,968,361,37,10.508
2024-12-23 22:45:00,24.1,68.3,0,1460,366,45,10.519
2024-12-23 23:00:00,24.4,68.3,0,1251,378,41,10.53
2024-12-23 23:15:00,24,67.5,0,1498,363,19,10.534
2024-12-23 23:30:00,24,67.8,0,982,373,45,10.546
2024-12-23 23:45:00,24.4,67.1,0,1500,366,44,10.557
2024-12-24 00:00:00,24,69.5,0,1671,361,45,10.568
2024-12-24 00:15:00,24,66.6,0,1349,361,45,10.579
2024-12-24 00:30:00,24.5,69.8,0,1086,362,19,10.584
2024-12-24 00:45:00,24,66.2,0,1668,378,21,10.589
2024-12-24 01:00:00,24,69.5,0,1563,361,21,10.594
2024-12-24 01:15:00,24.6,68.0,0,1021,363,30,10.602
2024-12-24 01:30:00,24.1,67.3,0,566,361,31,10.61
2024-12-24 01:45:00,24.2,67.0,0,1399,374,36,10.619
2024-12-24 02:00:00,24.2,69.6,0,1663,369,39,10.628
2024-12-24 02:15:00,25.6,68.4,0,1096,361,20,10.633
2024-12-24 02:30:00,25.4,66.1,0,688,369,40,10.643
2024-12-24 02:45:00,25.1,66.6,0,858,361,33,10.652
2024-12-24 03:00:00,25.2,69.2,0,1417,365,33,10.66
2024-12-24 03:15:00,26.2,67.3,0,1291,367,20,10.665
2024-12-24 03:30:00,25.9,68.9,0,790,377,31,10.673
2024-12-24 03:45:00,26.2,64.3,0,575,365,34,10.681
2024-12-24 04:00:00,27.3,66.3,0,1544,387,35,10.69
2024-12-24 04:15:00,28.0,66.1,0,1239,379,29,10.697
2024-12-24 04:30:00,27.3,65.8,0,1523,375,33,10.705
2024-12-24 04:45:00,27.7,66.7,0,925,376,23,10.711
2024-12-24 05:00:00,28.3,65.3,0,1217,393,32,10.719
2024-12-24 05:15:00,29.1,62.4,0,1028,381,20,10.724
2024-12-24 05:30:00,29.6,61.6,0,1192,382,37,10.733
2024-12-24 05:45:00,30.3,64.6,0,1555,376,25,10.74
2024-12-24 06:00:00,30.2,62.0,0,765,377,42,10.75
2024-12-24 06:15:00,30.5,63.0,0,533,402,37,10.759
2024-12-24 06:30:00,30.5,64.5,0,936,382,24,10.765
2024-12-24 06:45:00,30.9,63.8,0,1101,392,34,10.774
2024-12-24 07:00:00,31.3,64.1,0,761,390,29,10.781
2024-12-24 07:15:00,31.3,60.3,0,1441,389,25,10.787
2024-12-24 07:30:00,32.7,59.6,0,1660,405,29,10.795
2024-12-24 07:45:00,32.4,61.8,0,1372,393,29,10.802
2024-12-24 08:00:00,32.9,61.1,1,673,390,376,10.896
2024-12-24 08:15:00,33.2,61.0,1,1160,391,352,10.984
2024-12-24 08:30:00,34.2,61.8,1,1060,393,318,11.063
2024-12-24 08:45:00,33.6,61.9,1,1641,410,270,11.131
2024-12-24 09:00:00,34.2,61.2,1,3140,420,382,11.226
2024-12-24 09:15:00,34.2,59.1,1,2611,421,225,11.283
2024-12-24 09:30:00,35.3,60.4,1,3098,406,265,11.349
2024-12-24 09:45:00,35.1,61.0,1,2546,411,287,11.421
2024-12-24 10:00:00,34.8,61.2,1,3246,425,319,11.5
2024-12-24 10:15:00,36.0,60.3,1,2418,410,290,11.573
2024-12-24 10:30:00,34.9,57.9,1,2565,406,342,11.658
2024-12-24 10:45:00,35.6,59.0,1,2664,426,247,11.72
2024-12-24 11:00:00,36.0,56.8,1,3084,420,288,11.792
2024-12-24 11:15:00,36.2,59.2,1,2600,415,292,11.865
2024-12-24 11:30:00,36.0,60.8,0,3435,422,27,11.872
2024-12-24 11:45:00,36.5,58.6,1,2453,421,225,11.928
2024-12-24 12:00:00,36.6,58.1,1,3176,429,260,11.993
2024-12-24 12:15:00,36.0,58.4,1,3461,420,361,12.083
2024-12-24 12:30:00,35.6,59.7,1,2851,416,267,12.15
2024-12-24 12:45:00,36.1,60.7,0,3334,437,28,12.157
2024-12-24 13:00:00,35.1,60.0,0,2840,424,19,12.162
2024-12-24 13:15:00,35.9,58.0,1,2551,414,257,12.226
2024-12-24 13:30:00,35.5,60.9,1,3258,428,327,12.308
2024-12-24 13:45:00,35.2,58.2,1,2730,419,294,12.381
2024-12-24 14:00:00,35.5,58.5,1,3012,414,225,12.438
2024-12-24 14:15:00,34.9,60.9,1,2404,424,307,12.514
2024-12-24 14:30:00,35.1,57.3,1,3233,428,233,12.573
2024-12-24 14:45:00,34.1,60.7,1,2492,418,264,12.639
2024-12-24 15:00:00,33.9,57.8,1,2860,418,229,12.696
2024-12-24 15:15:00,34.3,62.2,1,2597,414,337,12.78
2024-12-24 15:30:00,33.7,61.5,1,3141,410,209,12.832
2024-12-24 15:45:00,33.8,60.7,0,2421,410,20,12.837
2024-12-24 16:00:00,32.8,58.8,1,2836,416,303,12.913
2024-12-24 16:15:00,33.1,63.2,0,943,426,18,12.918
2024-12-24 16:30:00,32.8,60.5,1,1395,425,410,13.02
2024-12-24 16:45:00,31.4,62.0,1,1173,398,315,13.099
2024-12-24 17:00:00,30.9,62.1,0,635,415,29,13.106
2024-12-24 17:15:00,31.0,63.7,1,1037,422,205,13.157
2024-12-24 17:30:00,30.9,63.2,1,1455,402,268,13.224
2024-12-24 17:45:00,29.8,63.3,1,1325,392,307,13.301
2024-12-24 18:00:00,29.3,65.5,1,1204,395,244,13.362
2024-12-24 18:15:00,30.3,63.9,1,536,411,212,13.415
