timestamp,temperature_c,humidity_percent,occupancy,light_level,air_quality,power_watts,energy_kwh
2025-01-01 06:15:00,30.4,62.6,0,641,400,36,39.089
2025-01-01 06:30:00,31.1,63.0,0,887,404,33,39.097
2025-01-01 06:45:00,31.3,64.1,0,845,406,35,39.106
2025-01-01 07:00:00,32.1,59.7,0,657,389,23,39.112
2025-01-01 07:15:00,31.5,60.9,0,1140,391,33,39.12
2025-01-01 07:30:00,32.6,62.6,0,510,407,37,39.129
2025-01-01 07:45:00,32.4,59.0,0,1239,387,19,39.134
2025-01-01 08:00:00,32.9,60.5,1,1121,401,323,39.215
2025-01-01 08:15:00,34.0,58.2,1,989,400,295,39.289
2025-01-01 08:30:00,33.0,59.3,1,640,408,352,39.377
2025-01-01 08:45:00,33.5,60.6,1,666,404,415,39.48
2025-01-01 09:00:00,34.6,57.5,1,2753,423,260,39.545
2025-01-01 09:15:00,34.6,57.9,1,2498,423,370,39.638
2025-01-01 09:30:00,34.7,57.0,1,2456,420,308,39.715
2025-01-01 09:45:00,35.6,58.2,1,3334,414,183,39.761
2025-01-01 10:00:00,35.3,57.8,1,3428,407,300,39.836
2025-01-01 10:15:00,35.0,58.5,1,3474,415,232,39.894
2025-01-01 10:30:00,35.9,59.7,1,2625,412,262,39.959
2025-01-01 10:45:00,35.8,59.0,1,2783,419,324,40.04
2025-01-01 11:00:00,35.9,58.5,1,2940,434,316,40.119
2025-01-01 11:15:00,36.2,60.6,1,2771,428,310,40.197
2025-01-01 11:30:00,36.6,60.4,1,2635,416,326,40.278
2025-01-01 11:45:00,36.2,60.2,0,3368,433,30,40.286
2025-01-01 12:00:00,35.9,57.1,1,2909,434,312,40.364
2025-01-01 12:15:00,36.6,55.5,1,3206,416,202,40.414
2025-01-01 12:30:00,35.4,60.7,0,3368,426,25,40.42
2025-01-01 12:45:00,35.7,58.4,1,3557,425,341,40.506
2025-01-01 13:00:00,35.8,58.6,1,3306,433,259,40.57
2025-01-01 13:15:00,36.2,56.6,1,2613,433,215,40.624
2025-01-01 13:30:00,36.1,57.5,1,2672,416,317,40.703
2025-01-01 13:45:00,35.7,57.7,1,2803,412,242,40.764
2025-01-01 14:00:00,35.4,58.6,1,3387,427,192,40.812
2025-01-01 14:15:00,35.1,58.5,0,3349,416,29,40.819
2025-01-01 14:30:00,34.5,59.5,1,3254,411,243,40.88
2025-01-01 14:45:00,33.9,61.9,1,2691,432,238,40.939
2025-01-01 15:00:00,34.7,60.8,1,2640,415,312,41.017
2025-01-01 15:15:00,34.1,60.0,1,3161,409,324,41.098
2025-01-01 15:30:00,33.4,59.8,1,2613,419,254,41.162
2025-01-01 15:45:00,32.7,62.3,1,2692,409,265,41.228
2025-01-01 16:00:00,32.4,62.6,1,2995,419,221,41.283
2025-01-01 16:15:00,32.8,59.5,1,1223,422,234,41.342
2025-01-01 16:30:00,32.1,62.9,1,1668,401,243,41.403
2025-01-01 16:45:00,31.3,61.5,1,1055,398,335,41.486
2025-01-01 17:00:00,32.2,59.6,1,1266,410,259,41.551
2025-01-01 17:15:00,31.6,60.9,1,824,406,344,41.637
2025-01-01 17:30:00,31.0,61.4,1,1326,395,273,41.705
2025-01-01 17:45:00,30.3,62.7,0,1317,403,19,41.71
2025-01-01 18:00:00,29.9,64.5,1,1615,414,201,41.76
2025-01-01 18:15:00,30.1,64.4,1,1340,394,215,41.814
2025-01-01 18:30:00,29.5,63.8,1,1353,408,290,41.887
2025-01-01 18:45:00,28.9,66.1,1,1064,383,268,41.954
2025-01-01 19:00:00,28.5,64.6,0,824,401,29,41.961
2025-01-01 19:15:00,27.9,62.6,0,1139,396,45,41.972
2025-01-01 19:30:00,27.5,65.1,1,1578,386,202,42.023
2025-01-01 19:45:00,27.6,64.4,1,1139,402,264,42.089
2025-01-01 20:00:00,27.3,63.2,1,935,398,249,42.151
2025-01-01 20:15:00,26.6,64.4,1,898,382,334,42.234
2025-01-01 20:30:00,26.0,65.6,1,1460,392,265,42.301
2025-01-01 20:45:00,26.1,68.6,1,1248,384,231,42.358
2025-01-01 21:00:00,26.1,67.3,1,1262,385,256,42.422
2025-01-01 21:15:00,25.0,65.3,1,1591,391,291,42.495
2025-01-01 21:30:00,25.3,65.3,1,1438,387,180,42.54
2025-01-01 21:45:00,25.6,67.7,0,950,364,22,42.546
2025-01-01 22:00:00,25.5,66.9,1,872,374,323,42.626
2025-01-01 22:15:00,24.8,65.0,0,1508,371,20,42.631
2025-01-01 22:30:00,24,70.0,0,694,385,20,42.636
2025-01-01 22:45:00,24.5,66.5,0,1598,379,18,42.641
2025-01-01 23:00:00,24,65.7,0,585,381,23,42.647
2025-01-01 23:15:00,24,69.2,0,1119,364,27,42.653
2025-01-01 23:30:00,24.1,66.9,0,998,379,37,42.663
2025-01-01 23:45:00,24.7,65.9,0,1199,378,25,42.669
2025-01-02 00:00:00,24.2,67.0,0,1601,376,30,42.676
2025-01-02 00:15:00,24.3,66.1,0,625,372,44,42.687
2025-01-02 00:30:00,24.4,65.6,0,596,363,42,42.698
2025-01-02 00:45:00,24,68.5,0,1497,365,25,42.704
2025-01-02 01:00:00,24.5,67.5,0,852,361,20,42.709
2025-01-02 01:15:00,24,65.9,0,1111,361,35,42.718
2025-01-02 01:30:00,24,66.2,0,707,375,29,42.725
2025-01-02 01:45:00,24.1,70.2,0,1699,361,22,42.731
2025-01-02 02:00:00,25.1,68.9,0,711,361,45,42.742
2025-01-02 02:15:00,24.6,69.6,0,1687,373,38,42.751
2025-01-02 02:30:00,24.6,69.3,0,1348,373,31,42.759
2025-01-02 02:45:00,26.2,67.6,0,626,361,38,42.769
2025-01-02 03:00:00,25.1,64.7,0,1562,361,33,42.777
2025-01-02 03:15:00,25.9,68.3,0,988,371,21,42.782
2025-01-02 03:30:00,26.8,67.7,0,1445,361,45,42.793
2025-01-02 03:45:00,26.5,66.4,0,1126,365,45,42.805
2025-01-02 04:00:00,27.2,63.8,0,901,375,22,42.81
2025-01-02 04:15:00,26.7,64.5,0,1172,387,36,42.819
2025-01-02 04:30:00,27.4,67.6,0,604,366,22,42.825
2025-01-02 04:45:00,28.8,61.7,0,612,372,37,42.834
2025-01-02 05:00:00,28.7,64.2,0,772,371,21,42.839
2025-01-02 05:15:00,29.5,65.3,0,1110,374,42,42.85
2025-01-02 05:30:00,28.6,66.7,0,741,381,21,42.855
2025-01-02 05:45:00,29.7,64.1,0,1467,398,28,42.862
2025-01-02 06:00:00,30.4,63.6,0,849,389,40,42.872
2025-01-02 06:15:00,30.7,62.6,0,801,376,21,42.877
2025-01-02 06:30:00,31.3,64.0,0,1299,382,38,42.887
2025-01-02 06:45:00,31.0,61.7,0,658,405,24,42.893
2025-01-02 07:00:00,32.1,60.7,0,1171,405,27,42.899
2025-01-02 07:15:00,31.8,61.9,0,1570,402,36,42.908
2025-01-02 07:30:00,32.6,62.4,0,1559,387,23,42.914
2025-01-02 07:45:00,32.4,62.1,0,1293,404,33,42.922
2025-01-02 08:00:00,32.9,61.9,1,658,396,239,42.982
2025-01-02 08:15:00,34.0,58.0,1,1309,391,282,43.053
2025-01-02 08:30:00,33.2,62.1,1,1182,402,330,43.135
2025-01-02 08:45:00,33.4,60.4,1,885,406,241,43.195
2025-01-02 09:00:00,34.9,61.2,1,3242,416,297,43.27
2025-01-02 09:15:00,35.2,57.6,1,2961,405,181,43.315
2025-01-02 09:30:00,34.7,61.0,0,3198,423,35,43.324
2025-01-02 09:45:00,35.4,61.1,1,2856,401,206,43.375
2025-01-02 10:00:00,34.9,58.1,1,3088,411,344,43.461
2025-01-02 10:15:00,35.9,58.3,1,2734,414,256,43.525
2025-01-02 10:30:00,35.3,60.4,1,3099,422,256,43.589
2025-01-02 10:45:00,35.6,59.6,1,2536,418,317,43.668
2025-01-02 11:00:00,35.1,60.2,1,3248,427,198,43.718
2025-01-02 11:15:00,36.2,58.8,1,3457,407,360,43.808
2025-01-02 11:30:00,35.6,57.4,1,3330,434,339,43.893
2025-01-02 11:45:00,36.7,57.5,1,2688,417,357,43.982
2025-01-02 12:00:00,36.3,56.7,1,3002,434,215,44.036
2025-01-02 12:15:00,36.1,58.0,1,3405,433,261,44.101
2025-01-02 12:30:00,36.5,55.5,0,2442,425,40,44.111
2025-01-02 12:45:00,36.0,58.4,1,3472,430,291,44.184
2025-01-02 13:00:00,36.2,57.0,1,2671,419,299,44.258
2025-01-02 13:15:00,36.0,56.5,1,3411,416,245,44.32
2025-01-02 13:30:00,35.4,58.9,1,3012,432,216,44.374
2025-01-02 13:45:00,35.5,59.1,1,2518,417,249,44.436
2025-01-02 14:00:00,35.9,58.4,0,2445,430,30,44.443
2025-01-02 14:15:00,34.5,58.8,1,2994,412,288,44.515
2025-01-02 14:30:00,34.6,60.5,0,2715,415,23,44.521
2025-01-02 14:45:00,33.9,61.3,1,3137,419,234,44.58
2025-01-02 15:00:00,33.6,61.5,1,3198,432,224,44.636
2025-01-02 15:15:00,34.1,62.3,1,3509,432,213,44.689
2025-01-02 15:30:00,33.1,60.7,1,2896,417,253,44.752
2025-01-02 15:45:00,33.8,62.3,0,2470,430,43,44.763
2025-01-02 16:00:00,32.9,62.4,1,3106,414,253,44.826
2025-01-02 16:15:00,33.3,58.4,1,594,408,252,44.889
2025-01-02 16:30:00,32.5,62.6,0,1479,407,31,44.897
2025-01-02 16:45:00,31.5,63.2,1,1016,414,367,44.989
2025-01-02 17:00:00,31.9,59.4,1,915,396,339,45.073
2025-01-02 17:15:00,30.6,62.1,1,1187,404,299,45.148
2025-01-02 17:30:00,30.2,62.1,1,1454,394,195,45.197
2025-01-02 17:45:00,30.5,60.8,1,1367,397,188,45.244
2025-01-02 18:00:00,30.3,62.3,1,668,390,194,45.292
2025-01-02 18:15:00,29.3,64.8,1,1004,399,317,45.372
2025-01-02 18:30:00,28.5,64.5,1,747,395,220,45.427
2025-01-02 18:45:00,28.6,64.2,1,931,397,342,45.512
2025-01-02 19:00:00,28.5,65.9,1,1479,394,197,45.561
2025-01-02 19:15:00,28.1,65.0,1,1537,380,212,45.614
2025-01-02 19:30:00,27.1,66.4,1,1698,402,179,45.659
2025-01-02 19:45:00,27.9,62.8,1,1125,381,209,45.711
2025-01-02 20:00:00,27.5,66.8,1,558,389,289,45.784
2025-01-02 20:15:00,26.8,64.9,1,1327,391,256,45.848
2025-01-02 20:30:00,26.4,65.1,1,1397,392,331,45.93
2025-01-02 20:45:00,25.8,65.5,1,1206,380,293,46.004
2025-01-02 21:00:00,25.3,68.5,1,519,388,258,46.068
2025-01-02 21:15:00,25.5,68.5,1,615,379,237,46.127
2025-01-02 21:30:00,25.7,66.9,1,1103,372,328,46.209
2025-01-02 21:45:00,24.5,65.3,1,1660,364,158,46.249
2025-01-02 22:00:00,24.6,66.6,1,1579,387,155,46.288
2025-01-02 22:15:00,25.1,65.2,0,1210,379,37,46.297
2025-01-02 22:30:00,24.8,68.2,0,677,379,33,46.305
2025-01-02 22:45:00,24.1,70.4,0,1391,361,23,46.311
2025-01-02 23:00:00,24.1,66.1,0,1273,369,33,46.319
2025-01-02 23:15:00,24.7,68.1,0,1443,378,25,46.325
2025-01-02 23:30:00,24,67.6,0,526,380,44,46.336
2025-01-02 23:45:00,24,68.7,0,1599,369,40,46.346
2025-01-03 00:00:00,24.1,67.7,0,960,375,26,46.353
2025-01-03 00:15:00,24,67.9,0,1618,362,35,46.362
2025-01-03 00:30:00,24,67.9,0,671,373,37,46.371
2025-01-03 00:45:00,24.3,66.0,0,1606,361,37,46.38
2025-01-03 01:00:00,24,65.9,0,880,375,26,46.387
2025-01-03 01:15:00,24,66.2,0,1088,373,42,46.397
2025-01-03 01:30:00,24,69.8,0,1112,361,36,46.406
2025-01-03 01:45:00,24.1,69.8,0,513,361,27,46.413
2025-01-03 02:00:00,25.2,66.7,0,825,361,19,46.418
2025-01-03 02:15:00,24.4,67.3,0,1411,370,26,46.424
2025-01-03 02:30:00,25.8,67.8,0,1607,376,34,46.433
2025-01-03 02:45:00,25.4,66.5,0,1194,377,39,46.442
2025-01-03 03:00:00,25.4,67.9,0,1297,361,29,46.45
2025-01-03 03:15:00,25.8,68.2,0,987,374,27,46.456
2025-01-03 03:30:00,26.7,66.9,0,864,371,34,46.465
2025-01-03 03:45:00,27.3,62.9,0,1682,381,40,46.475
2025-01-03 04:00:00,26.7,64.3,0,895,367,38,46.484
2025-01-03 04:15:00,26.7,68.1,0,803,363,34,46.493
2025-01-03 04:30:00,28.3,62.2,0,1464,372,40,46.503
2025-01-03 04:45:00,27.4,64.4,0,678,384,36,46.512
2025-01-03 05:00:00,28.1,64.0,0,1066,371,41,46.522
2025-01-03 05:15:00,29.4,62.0,0,1396,384,44,46.533
2025-01-03 05:30:00,29.3,63.5,0,626,394,30,46.541
2025-01-03 05:45:00,29.4,62.8,0,1135,384,21,46.546
2025-01-03 06:00:00,29.5,64.4,0,1430,392,40,46.556
2025-01-03 06:15:00,30.8,60.4,0,1253,378,42,46.566
2025-01-03 06:30:00,31.3,60.2,0,1100,382,19,46.571
2025-01-03 06:45:00,30.9,60.4,0,723,382,38,46.581
2025-01-03 07:00:00,32.1,63.8,0,1004,401,45,46.592
2025-01-03 07:15:00,32.2,60.5,0,1495,390,24,46.598
2025-01-03 07:30:00,32.8,59.6,0,702,409,44,46.609
2025-01-03 07:45:00,32.3,59.9,0,1325,386,33,46.617
2025-01-03 08:00:00,33.7,62.7,0,754,392,19,46.622
2025-01-03 08:15:00,33.3,62.2,1,1544,400,338,46.706
2025-01-03 08:30:00,33.3,62.4,1,895,407,375,46.8
2025-01-03 08:45:00,34.0,59.0,1,639,408,238,46.86
2025-01-03 09:00:00,34.4,57.8,1,2712,414,337,46.944
2025-01-03 09:15:00,35.1,60.3,1,3388,415,288,47.016
2025-01-03 09:30:00,35.0,60.1,0,2579,422,41,47.026
2025-01-03 09:45:00,34.3,59.3,1,2976,409,223,47.082
2025-01-03 10:00:00,34.8,60.0,1,2570,413,286,47.153
2025-01-03 10:15:00,35.3,58.4,1,3351,412,197,47.203
2025-01-03 10:30:00,35.9,60.6,1,2629,432,242,47.263
2025-01-03 10:45:00,35.5,60.4,1,3089,407,332,47.346
2025-01-03 11:00:00,36.0,56.3,1,2685,433,255,47.41
2025-01-03 11:15:00,36.0,60.3,1,3206,416,225,47.466
2025-01-03 11:30:00,36.6,58.3,1,3556,417,287,47.538
2025-01-03 11:45:00,36.3,58.2,1,2939,427,290,47.61
2025-01-03 12:00:00,35.7,58.3,1,2425,430,356,47.699
2025-01-03 12:15:00,36.1,56.0,1,2615,411,266,47.766
2025-01-03 12:30:00,36.0,59.8,1,2595,429,229,47.823
2025-01-03 12:45:00,35.2,57.0,0,2749,424,32,47.831
2025-01-03 13:00:00,35.8,57.9,1,3560,437,249,47.893
2025-01-03 13:15:00,36.1,58.8,1,2493,427,313,47.972
2025-01-03 13:30:00,35.1,58.6,1,3542,423,225,48.028
2025-01-03 13:45:00,34.9,57.4,1,3478,436,299,48.103
2025-01-03 14:00:00,35.5,61.1,1,2484,427,230,48.16
2025-01-03 14:15:00,34.8,61.8,1,3169,411,350,48.248
2025-01-03 14:30:00,34.6,61.5,0,3419,415,31,48.255
2025-01-03 14:45:00,34.9,56.9,1,2497,430,261,48.321
2025-01-03 15:00:00,33.9,61.2,1,2459,412,355,48.409
2025-01-03 15:15:00,34.3,59.7,1,3425,419,243,48.47
2025-01-03 15:30:00,33.1,59.2,1,2404,425,244,48.531
2025-01-03 15:45:00,33.6,61.6,1,3442,413,352,48.619
2025-01-03 16:00:00,33.2,60.7,1,3562,417,347,48.706
2025-01-03 16:15:00,32.3,62.0,1,529,403,291,48.779
2025-01-03 16:30:00,32.2,59.6,1,1188,413,256,48.843
2025-01-03 16:45:00,31.5,64.1,1,598,423,371,48.935
2025-01-03 17:00:00,31.7,59.7,1,1149,396,344,49.021
2025-01-03 17:15:00,31.4,62.2,0,603,416,39,49.031
2025-01-03 17:30:00,30.6,62.5,1,1077,406,332,49.114
2025-01-03 17:45:00,30.2,63.2,1,884,415,298,49.189
2025-01-03 18:00:00,29.4,63.7,1,1167,401,280,49.259
2025-01-03 18:15:00,29.5,65.9,1,1023,406,299,49.333
2025-01-03 18:30:00,29.3,65.8,1,1597,404,253,49.397
2025-01-03 18:45:00,28.7,66.0,1,620,406,240,49.457
2025-01-03 19:00:00,28.0,64.8,1,1362,398,211,49.509
2025-01-03 19:15:00,27.7,66.8,1,1152,399,227,49.566
2025-01-03 19:30:00,27.6,67.0,1,1214,377,246,49.628
2025-01-03 19:45:00,27.4,66.6,0,900,388,45,49.639
2025-01-03 20:00:00,27.5,66.5,1,1490,399,270,49.706
2025-01-03 20:15:00,27.0,63.4,1,880,390,257,49.771
2025-01-03 20:30:00,26.1,68.5,0,586,396,38,49.78
2025-01-03 20:45:00,25.6,65.9,1,1194,394,212,49.833
2025-01-03 21:00:00,26.3,66.7,1,1038,376,297,49.907
2025-01-03 21:15:00,24.8,68.5,1,543,376,267,49.974
2025-01-03 21:30:00,25.7,66.3,0,847,384,22,49.98
2025-01-03 21:45:00,24.9,66.8,1,728,385,320,50.06
2025-01-03 22:00:00,24.6,69.5,1,848,385,297,50.134
2025-01-03 22:15:00,24.5,69.4,0,789,366,33,50.142
2025-01-03 22:30:00,24.7,66.1,0,621,365,21,50.147
2025-01-03 22:45:00,24,66.3,0,1088,384,44,50.158
2025-01-03 23:00:00,24,70.0,0,925,377,42,50.169
2025-01-03 23:15:00,24.1,65.4,0,537,378,30,50.176
2025-01-03 23:30:00,24,68.0,0,1642,362,21,50.182
2025-01-03 23:45:00,24,67.4,0,1436,371,34,50.19
2025-01-04 00:00:00,24,65.6,0,1601,361,43,50.201
2025-01-04 00:15:00,24.7,69.5,0,1483,361,37,50.21
2025-01-04 00:30:00,24,66.7,0,551,361,45,50.221
2025-01-04 00:45:00,24.4,68.1,0,858,361,43,50.232
2025-01-04 01:00:00,24,65.6,0,1429,361,22,50.238
2025-01-04 01:15:00,24,67.8,0,853,377,34,50.246
2025-01-04 01:30:00,24.3,68.0,0,1696,371,27,50.253
2025-01-04 01:45:00,25.1,65.4,0,1615,361,33,50.261
2025-01-04 02:00:00,25.0,66.4,0,717,376,24,50.267
2025-01-04 02:15:00,25.3,67.5,0,1660,375,41,50.277
2025-01-04 02:30:00,24.7,68.7,0,1419,368,31,50.285
2025-01-04 02:45:00,25.7,64.9,0,1656,379,28,50.292
2025-01-04 03:00:00,25.4,67.1,0,1085,361,38,50.302
2025-01-04 03:15:00,25.5,64.9,0,1051,361,18,50.306
2025-01-04 03:30:00,25.9,67.4,0,1445,369,38,50.316
2025-01-04 03:45:00,26.4,63.7,0,1000,361,30,50.323
2025-01-04 04:00:00,27.4,65.4,0,1015,361,21,50.328
2025-01-04 04:15:00,27.1,67.8,0,1501,363,43,50.339
2025-01-04 04:30:00,27.4,65.3,0,1557,388,28,50.346
2025-01-04 04:45:00,27.8,62.6,0,1052,374,44,50.357
2025-01-04 05:00:00,29.0,62.8,0,692,384,34,50.366
2025-01-04 05:15:00,29.0,64.6,0,1289,374,26,50.372
2025-01-04 05:30:00,28.9,65.8,0,1485,383,19,50.377
2025-01-04 05:45:00,29.6,61.7,0,916,387,37,50.386
2025-01-04 06:00:00,30.0,63.9,0,1403,375,28,50.393
2025-01-04 06:15:00,30.9,63.3,0,1127,392,33,50.401
2025-01-04 06:30:00,31.1,62.0,0,1093,378,43,50.412
2025-01-04 06:45:00,30.5,63.9,0,1644,382,43,50.423
2025-01-04 07:00:00,31.7,64.1,0,877,382,32,50.431
2025-01-04 07:15:00,31.7,64.3,0,773,405,26,50.437
2025-01-04 07:30:00,32.6,63.5,0,1570,399,25,50.444
2025-01-04 07:45:00,32.0,63.3,0,643,389,42,50.454
2025-01-04 08:00:00,32.4,61.9,1,1187,404,428,50.561
2025-01-04 08:15:00,32.7,59.7,1,1020,410,355,50.65
2025-01-04 08:30:00,33.4,62.2,1,1689,399,229,50.707
2025-01-04 08:45:00,34.0,57.5,1,1152,408,261,50.772
2025-01-04 09:00:00,34.9,58.3,1,3048,399,332,50.855
2025-01-04 09:15:00,35.0,61.3,1,2464,401,207,50.907
2025-01-04 09:30:00,35.2,57.3,1,2701,405,313,50.985
2025-01-04 09:45:00,34.9,59.1,1,2512,425,262,51.051
2025-01-04 10:00:00,34.7,60.3,1,2849,421,291,51.124
2025-01-04 10:15:00,35.8,58.8,1,2928,426,314,51.202
2025-01-04 10:30:00,35.8,59.4,1,3041,431,364,51.293
2025-01-04 10:45:00,35.1,59.8,1,3596,419,259,51.358
2025-01-04 11:00:00,35.9,57.4,1,2731,424,365,51.449
2025-01-04 11:15:00,36.3,57.1,1,3525,420,318,51.529
2025-01-04 11:30:00,35.3,61.0,1,3255,418,264,51.595
2025-01-04 11:45:00,35.9,60.5,1,2730,423,232,51.653
2025-01-04 12:00:00,36.6,59.4,1,2674,423,221,51.708
2025-01-04 12:15:00,36.7,55.4,1,2787,416,274,51.776
2025-01-04 12:30:00,35.6,57.0,0,2475,438,29,51.784
2025-01-04 12:45:00,36.4,58.7,1,2469,413,313,51.862
2025-01-04 13:00:00,36.4,56.6,1,3021,428,281,51.932
2025-01-04 13:15:00,35.3,59.2,1,2820,423,219,51.987
2025-01-04 13:30:00,36.2,59.2,1,2898,411,231,52.045
2025-01-04 13:45:00,34.9,60.9,1,3331,425,373,52.138
2025-01-04 14:00:00,35.2,61.4,1,3461,426,256,52.202
2025-01-04 14:15:00,35.5,59.7,1,3014,415,258,52.266
2025-01-04 14:30:00,35.0,59.1,1,2989,410,237,52.326
2025-01-04 14:45:00,34.7,59.0,1,2480,434,297,52.4
2025-01-04 15:00:00,33.9,57.8,0,2960,432,43,52.411
2025-01-04 15:15:00,34.1,58.0,1,2522,417,323,52.491
2025-01-04 15:30:00,34.1,59.9,0,3055,419,32,52.499
2025-01-04 15:45:00,33.5,58.5,1,3442,428,273,52.568
2025-01-04 16:00:00,33.0,59.3,1,2892,430,275,52.636
2025-01-04 16:15:00,32.0,63.5,1,538,414,290,52.709
2025-01-04 16:30:00,31.9,60.4,1,776,418,389,52.806
2025-01-04 16:45:00,32.2,61.8,1,1452,406,202,52.857
2025-01-04 17:00:00,31.7,63.2,1,1027,402,291,52.929
2025-01-04 17:15:00,31.1,60.7,1,1026,407,365,53.021
2025-01-04 17:30:00,30.3,61.6,1,544,406,310,53.098
2025-01-04 17:45:00,30.6,64.5,0,613,409,45,53.109
2025-01-04 18:00:00,29.6,61.0,1,953,390,250,53.172
2025-01-04 18:15:00,30.0,64.3,1,508,393,289,53.244
2025-01-04 18:30:00,28.6,65.5,1,518,390,323,53.325
2025-01-04 18:45:00,28.2,66.7,1,638,408,234,53.383
2025-01-04 19:00:00,28.9,63.8,0,884,401,20,53.388
2025-01-04 19:15:00,28.5,66.2,1,1666,392,233,53.447
2025-01-04 19:30:00,27.2,66.7,0,563,402,28,53.454
2025-01-04 19:45:00,27.6,62.9,1,1520,390,256,53.518
2025-01-04 20:00:00,27.3,65.5,1,1359,379,257,53.582
2025-01-04 20:15:00,26.6,64.5,1,976,384,312,53.66
2025-01-04 20:30:00,26.5,64.6,0,840,390,44,53.671
2025-01-04 20:45:00,25.8,67.4,1,1270,378,324,53.752
2025-01-04 21:00:00,25.7,65.1,1,946,393,324,53.833
2025-01-04 21:15:00,25.2,66.8,0,1503,390,37,53.842
2025-01-04 21:30:00,25.4,65.5,1,528,365,220,53.897
2025-01-04 21:45:00,25.4,65.8,1,1565,384,260,53.962
2025-01-04 22:00:00,24.6,68.3,1,1433,369,306,54.039
2025-01-04 22:15:00,24.4,67.4,0,1163,368,42,54.049
2025-01-04 22:30:00,24.1,68.3,0,706,372,44,54.06
2025-01-04 22:45:00,24.3,69.2,0,708,361,22,54.066
2025-01-04 23:00:00,24.1,68.9,0,1583,374,38,54.075
2025-01-04 23:15:00,24.2,68.5,0,1429,371,45,54.086
2025-01-04 23:30:00,24.1,68.1,0,1241,367,27,54.093
2025-01-04 23:45:00,24,66.4,0,1135,378,38,54.103
